TID,SDate,TName,SStationID,AStationID,STime,ATime
294,2019-12-22,C5007               ,1599,1621,2019-12-22 15:42:00,2019-12-22 16:49:00
295,2019-12-23,C5007               ,1599,1621,2019-12-23 15:42:00,2019-12-23 16:49:00
296,2019-12-24,C5007               ,1599,1621,2019-12-24 15:42:00,2019-12-24 16:49:00
297,2019-12-25,C5007               ,1599,1621,2019-12-25 15:42:00,2019-12-25 16:49:00
298,2019-12-26,C5007               ,1599,1621,2019-12-26 15:42:00,2019-12-26 16:49:00
299,2019-12-27,C5007               ,1599,1621,2019-12-27 15:42:00,2019-12-27 16:49:00
300,2019-12-28,C5007               ,1599,1621,2019-12-28 15:42:00,2019-12-28 16:49:00
301,2019-12-29,C5007               ,1599,1621,2019-12-29 15:42:00,2019-12-29 16:49:00
302,2019-12-30,C5007               ,1599,1621,2019-12-30 15:42:00,2019-12-30 16:49:00
303,2019-12-31,C5007               ,1599,1621,2019-12-31 15:42:00,2019-12-31 16:49:00
304,2020-01-01,C5007               ,1599,1621,2020-01-01 15:42:00,2020-01-01 16:49:00
305,2020-01-02,C5007               ,1599,1621,2020-01-02 15:42:00,2020-01-02 16:49:00
306,2020-01-03,C5007               ,1599,1621,2020-01-03 15:42:00,2020-01-03 16:49:00
307,2020-01-04,C5007               ,1599,1621,2020-01-04 15:42:00,2020-01-04 16:49:00
308,2020-01-05,C5007               ,1599,1621,2020-01-05 15:42:00,2020-01-05 16:49:00
309,2020-01-06,C5007               ,1599,1621,2020-01-06 15:42:00,2020-01-06 16:49:00
310,2020-01-07,C5007               ,1599,1621,2020-01-07 15:42:00,2020-01-07 16:49:00
311,2020-01-08,C5007               ,1599,1621,2020-01-08 15:42:00,2020-01-08 16:49:00
312,2020-01-09,C5007               ,1599,1621,2020-01-09 15:42:00,2020-01-09 16:49:00
313,2020-01-10,C5007               ,1599,1621,2020-01-10 15:42:00,2020-01-10 16:49:00
314,2020-01-11,C5007               ,1599,1621,2020-01-11 15:42:00,2020-01-11 16:49:00
315,2020-01-12,C5007               ,1599,1621,2020-01-12 15:42:00,2020-01-12 16:49:00
316,2020-01-13,C5007               ,1599,1621,2020-01-13 15:42:00,2020-01-13 16:49:00
317,2020-01-14,C5007               ,1599,1621,2020-01-14 15:42:00,2020-01-14 16:49:00
318,2020-01-15,C5007               ,1599,1621,2020-01-15 15:42:00,2020-01-15 16:49:00
319,2020-01-16,C5007               ,1599,1621,2020-01-16 15:42:00,2020-01-16 16:49:00
320,2020-01-17,C5007               ,1599,1621,2020-01-17 15:42:00,2020-01-17 16:49:00
321,2020-01-18,C5007               ,1599,1621,2020-01-18 15:42:00,2020-01-18 16:49:00
322,2020-01-19,C5007               ,1599,1621,2020-01-19 15:42:00,2020-01-19 16:49:00
323,2020-01-20,C5007               ,1599,1621,2020-01-20 15:42:00,2020-01-20 16:49:00
324,2020-01-21,C5007               ,1599,1621,2020-01-21 15:42:00,2020-01-21 16:49:00
325,2020-01-22,C5007               ,1599,1621,2020-01-22 15:42:00,2020-01-22 16:49:00
326,2020-01-23,C5007               ,1599,1621,2020-01-23 15:42:00,2020-01-23 16:49:00
327,2020-01-24,C5007               ,1599,1621,2020-01-24 15:42:00,2020-01-24 16:49:00
328,2020-01-25,C5007               ,1599,1621,2020-01-25 15:42:00,2020-01-25 16:49:00
329,2020-01-26,C5007               ,1599,1621,2020-01-26 15:42:00,2020-01-26 16:49:00
330,2020-01-27,C5007               ,1599,1621,2020-01-27 15:42:00,2020-01-27 16:49:00
331,2020-01-28,C5007               ,1599,1621,2020-01-28 15:42:00,2020-01-28 16:49:00
332,2020-01-29,C5007               ,1599,1621,2020-01-29 15:42:00,2020-01-29 16:49:00
333,2020-01-30,C5007               ,1599,1621,2020-01-30 15:42:00,2020-01-30 16:49:00
334,2020-01-31,C5007               ,1599,1621,2020-01-31 15:42:00,2020-01-31 16:49:00
335,2020-02-01,C5007               ,1599,1621,2020-02-01 15:42:00,2020-02-01 16:49:00
336,2020-02-02,C5007               ,1599,1621,2020-02-02 15:42:00,2020-02-02 16:49:00
337,2020-02-03,C5007               ,1599,1621,2020-02-03 15:42:00,2020-02-03 16:49:00
338,2020-02-04,C5007               ,1599,1621,2020-02-04 15:42:00,2020-02-04 16:49:00
339,2020-02-05,C5007               ,1599,1621,2020-02-05 15:42:00,2020-02-05 16:49:00
340,2020-02-06,C5007               ,1599,1621,2020-02-06 15:42:00,2020-02-06 16:49:00
341,2020-02-07,C5007               ,1599,1621,2020-02-07 15:42:00,2020-02-07 16:49:00
342,2020-02-08,C5007               ,1599,1621,2020-02-08 15:42:00,2020-02-08 16:49:00
343,2020-02-09,C5007               ,1599,1621,2020-02-09 15:42:00,2020-02-09 16:49:00
344,2020-02-10,C5007               ,1599,1621,2020-02-10 15:42:00,2020-02-10 16:49:00
345,2020-02-11,C5007               ,1599,1621,2020-02-11 15:42:00,2020-02-11 16:49:00
346,2020-02-12,C5007               ,1599,1621,2020-02-12 15:42:00,2020-02-12 16:49:00
347,2020-02-13,C5007               ,1599,1621,2020-02-13 15:42:00,2020-02-13 16:49:00
348,2020-02-14,C5007               ,1599,1621,2020-02-14 15:42:00,2020-02-14 16:49:00
349,2020-02-15,C5007               ,1599,1621,2020-02-15 15:42:00,2020-02-15 16:49:00
350,2020-02-16,C5007               ,1599,1621,2020-02-16 15:42:00,2020-02-16 16:49:00
351,2020-02-17,C5007               ,1599,1621,2020-02-17 15:42:00,2020-02-17 16:49:00
352,2020-02-18,C5007               ,1599,1621,2020-02-18 15:42:00,2020-02-18 16:49:00
353,2020-02-19,C5007               ,1599,1621,2020-02-19 15:42:00,2020-02-19 16:49:00
354,2020-02-20,C5007               ,1599,1621,2020-02-20 15:42:00,2020-02-20 16:49:00
355,2020-02-21,C5007               ,1599,1621,2020-02-21 15:42:00,2020-02-21 16:49:00
356,2020-02-22,C5007               ,1599,1621,2020-02-22 15:42:00,2020-02-22 16:49:00
357,2020-02-23,C5007               ,1599,1621,2020-02-23 15:42:00,2020-02-23 16:49:00
358,2020-02-24,C5007               ,1599,1621,2020-02-24 15:42:00,2020-02-24 16:49:00
359,2020-02-25,C5007               ,1599,1621,2020-02-25 15:42:00,2020-02-25 16:49:00
360,2020-02-26,C5007               ,1599,1621,2020-02-26 15:42:00,2020-02-26 16:49:00
361,2020-02-27,C5007               ,1599,1621,2020-02-27 15:42:00,2020-02-27 16:49:00
362,2020-02-28,C5007               ,1599,1621,2020-02-28 15:42:00,2020-02-28 16:49:00
363,2020-02-29,C5007               ,1599,1621,2020-02-29 15:42:00,2020-02-29 16:49:00
364,2020-03-01,C5007               ,1599,1621,2020-03-01 15:42:00,2020-03-01 16:49:00
365,2019-12-02,C5009               ,1599,1621,2019-12-02 18:33:00,2019-12-02 19:48:00
366,2019-12-03,C5009               ,1599,1621,2019-12-03 18:33:00,2019-12-03 19:48:00
367,2019-12-04,C5009               ,1599,1621,2019-12-04 18:33:00,2019-12-04 19:48:00
368,2019-12-05,C5009               ,1599,1621,2019-12-05 18:33:00,2019-12-05 19:48:00
369,2019-12-06,C5009               ,1599,1621,2019-12-06 18:33:00,2019-12-06 19:48:00
370,2019-12-07,C5009               ,1599,1621,2019-12-07 18:33:00,2019-12-07 19:48:00
371,2019-12-08,C5009               ,1599,1621,2019-12-08 18:33:00,2019-12-08 19:48:00
372,2019-12-09,C5009               ,1599,1621,2019-12-09 18:33:00,2019-12-09 19:48:00
373,2019-12-10,C5009               ,1599,1621,2019-12-10 18:33:00,2019-12-10 19:48:00
374,2019-12-11,C5009               ,1599,1621,2019-12-11 18:33:00,2019-12-11 19:48:00
375,2019-12-12,C5009               ,1599,1621,2019-12-12 18:33:00,2019-12-12 19:48:00
376,2019-12-13,C5009               ,1599,1621,2019-12-13 18:33:00,2019-12-13 19:48:00
377,2019-12-14,C5009               ,1599,1621,2019-12-14 18:33:00,2019-12-14 19:48:00
378,2019-12-15,C5009               ,1599,1621,2019-12-15 18:33:00,2019-12-15 19:48:00
379,2019-12-16,C5009               ,1599,1621,2019-12-16 18:33:00,2019-12-16 19:48:00
380,2019-12-17,C5009               ,1599,1621,2019-12-17 18:33:00,2019-12-17 19:48:00
381,2019-12-18,C5009               ,1599,1621,2019-12-18 18:33:00,2019-12-18 19:48:00
382,2019-12-19,C5009               ,1599,1621,2019-12-19 18:33:00,2019-12-19 19:48:00
383,2019-12-20,C5009               ,1599,1621,2019-12-20 18:33:00,2019-12-20 19:48:00
384,2019-12-21,C5009               ,1599,1621,2019-12-21 18:33:00,2019-12-21 19:48:00
385,2019-12-22,C5009               ,1599,1621,2019-12-22 18:33:00,2019-12-22 19:48:00
386,2019-12-23,C5009               ,1599,1621,2019-12-23 18:33:00,2019-12-23 19:48:00
387,2019-12-24,C5009               ,1599,1621,2019-12-24 18:33:00,2019-12-24 19:48:00
388,2019-12-25,C5009               ,1599,1621,2019-12-25 18:33:00,2019-12-25 19:48:00
389,2019-12-26,C5009               ,1599,1621,2019-12-26 18:33:00,2019-12-26 19:48:00
390,2019-12-27,C5009               ,1599,1621,2019-12-27 18:33:00,2019-12-27 19:48:00
391,2019-12-28,C5009               ,1599,1621,2019-12-28 18:33:00,2019-12-28 19:48:00
392,2019-12-29,C5009               ,1599,1621,2019-12-29 18:33:00,2019-12-29 19:48:00
393,2019-12-30,C5009               ,1599,1621,2019-12-30 18:33:00,2019-12-30 19:48:00
394,2019-12-31,C5009               ,1599,1621,2019-12-31 18:33:00,2019-12-31 19:48:00
395,2020-01-01,C5009               ,1599,1621,2020-01-01 18:33:00,2020-01-01 19:48:00
396,2020-01-02,C5009               ,1599,1621,2020-01-02 18:33:00,2020-01-02 19:48:00
397,2020-01-03,C5009               ,1599,1621,2020-01-03 18:33:00,2020-01-03 19:48:00
398,2020-01-04,C5009               ,1599,1621,2020-01-04 18:33:00,2020-01-04 19:48:00
399,2020-01-05,C5009               ,1599,1621,2020-01-05 18:33:00,2020-01-05 19:48:00
400,2020-01-06,C5009               ,1599,1621,2020-01-06 18:33:00,2020-01-06 19:48:00
401,2020-01-07,C5009               ,1599,1621,2020-01-07 18:33:00,2020-01-07 19:48:00
402,2020-01-08,C5009               ,1599,1621,2020-01-08 18:33:00,2020-01-08 19:48:00
403,2020-01-09,C5009               ,1599,1621,2020-01-09 18:33:00,2020-01-09 19:48:00
404,2020-01-10,C5009               ,1599,1621,2020-01-10 18:33:00,2020-01-10 19:48:00
405,2020-01-11,C5009               ,1599,1621,2020-01-11 18:33:00,2020-01-11 19:48:00
406,2020-01-12,C5009               ,1599,1621,2020-01-12 18:33:00,2020-01-12 19:48:00
407,2020-01-13,C5009               ,1599,1621,2020-01-13 18:33:00,2020-01-13 19:48:00
408,2020-01-14,C5009               ,1599,1621,2020-01-14 18:33:00,2020-01-14 19:48:00
409,2020-01-15,C5009               ,1599,1621,2020-01-15 18:33:00,2020-01-15 19:48:00
410,2020-01-16,C5009               ,1599,1621,2020-01-16 18:33:00,2020-01-16 19:48:00
411,2020-01-17,C5009               ,1599,1621,2020-01-17 18:33:00,2020-01-17 19:48:00
412,2020-01-18,C5009               ,1599,1621,2020-01-18 18:33:00,2020-01-18 19:48:00
413,2020-01-19,C5009               ,1599,1621,2020-01-19 18:33:00,2020-01-19 19:48:00
414,2020-01-20,C5009               ,1599,1621,2020-01-20 18:33:00,2020-01-20 19:48:00
415,2020-01-21,C5009               ,1599,1621,2020-01-21 18:33:00,2020-01-21 19:48:00
416,2020-01-22,C5009               ,1599,1621,2020-01-22 18:33:00,2020-01-22 19:48:00
417,2020-01-23,C5009               ,1599,1621,2020-01-23 18:33:00,2020-01-23 19:48:00
418,2020-01-24,C5009               ,1599,1621,2020-01-24 18:33:00,2020-01-24 19:48:00
419,2020-01-25,C5009               ,1599,1621,2020-01-25 18:33:00,2020-01-25 19:48:00
420,2020-01-26,C5009               ,1599,1621,2020-01-26 18:33:00,2020-01-26 19:48:00
421,2020-01-27,C5009               ,1599,1621,2020-01-27 18:33:00,2020-01-27 19:48:00
422,2020-01-28,C5009               ,1599,1621,2020-01-28 18:33:00,2020-01-28 19:48:00
423,2020-01-29,C5009               ,1599,1621,2020-01-29 18:33:00,2020-01-29 19:48:00
424,2020-01-30,C5009               ,1599,1621,2020-01-30 18:33:00,2020-01-30 19:48:00
425,2020-01-31,C5009               ,1599,1621,2020-01-31 18:33:00,2020-01-31 19:48:00
426,2020-02-01,C5009               ,1599,1621,2020-02-01 18:33:00,2020-02-01 19:48:00
427,2020-02-02,C5009               ,1599,1621,2020-02-02 18:33:00,2020-02-02 19:48:00
428,2020-02-03,C5009               ,1599,1621,2020-02-03 18:33:00,2020-02-03 19:48:00
429,2020-02-04,C5009               ,1599,1621,2020-02-04 18:33:00,2020-02-04 19:48:00
430,2020-02-05,C5009               ,1599,1621,2020-02-05 18:33:00,2020-02-05 19:48:00
431,2020-02-06,C5009               ,1599,1621,2020-02-06 18:33:00,2020-02-06 19:48:00
432,2020-02-07,C5009               ,1599,1621,2020-02-07 18:33:00,2020-02-07 19:48:00
433,2020-02-08,C5009               ,1599,1621,2020-02-08 18:33:00,2020-02-08 19:48:00
434,2020-02-09,C5009               ,1599,1621,2020-02-09 18:33:00,2020-02-09 19:48:00
435,2020-02-10,C5009               ,1599,1621,2020-02-10 18:33:00,2020-02-10 19:48:00
436,2020-02-11,C5009               ,1599,1621,2020-02-11 18:33:00,2020-02-11 19:48:00
437,2020-02-12,C5009               ,1599,1621,2020-02-12 18:33:00,2020-02-12 19:48:00
438,2020-02-13,C5009               ,1599,1621,2020-02-13 18:33:00,2020-02-13 19:48:00
439,2020-02-14,C5009               ,1599,1621,2020-02-14 18:33:00,2020-02-14 19:48:00
440,2020-02-15,C5009               ,1599,1621,2020-02-15 18:33:00,2020-02-15 19:48:00
441,2020-02-16,C5009               ,1599,1621,2020-02-16 18:33:00,2020-02-16 19:48:00
442,2020-02-17,C5009               ,1599,1621,2020-02-17 18:33:00,2020-02-17 19:48:00
443,2020-02-18,C5009               ,1599,1621,2020-02-18 18:33:00,2020-02-18 19:48:00
444,2020-02-19,C5009               ,1599,1621,2020-02-19 18:33:00,2020-02-19 19:48:00
445,2020-02-20,C5009               ,1599,1621,2020-02-20 18:33:00,2020-02-20 19:48:00
446,2020-02-21,C5009               ,1599,1621,2020-02-21 18:33:00,2020-02-21 19:48:00
447,2020-02-22,C5009               ,1599,1621,2020-02-22 18:33:00,2020-02-22 19:48:00
448,2020-02-23,C5009               ,1599,1621,2020-02-23 18:33:00,2020-02-23 19:48:00
449,2020-02-24,C5009               ,1599,1621,2020-02-24 18:33:00,2020-02-24 19:48:00
450,2020-02-25,C5009               ,1599,1621,2020-02-25 18:33:00,2020-02-25 19:48:00
451,2020-02-26,C5009               ,1599,1621,2020-02-26 18:33:00,2020-02-26 19:48:00
452,2020-02-27,C5009               ,1599,1621,2020-02-27 18:33:00,2020-02-27 19:48:00
453,2020-02-28,C5009               ,1599,1621,2020-02-28 18:33:00,2020-02-28 19:48:00
454,2020-02-29,C5009               ,1599,1621,2020-02-29 18:33:00,2020-02-29 19:48:00
455,2020-03-01,C5009               ,1599,1621,2020-03-01 18:33:00,2020-03-01 19:48:00
456,2019-12-02,C5010               ,1621,1615,2019-12-02 20:03:00,2019-12-02 21:12:00
457,2019-12-03,C5010               ,1621,1615,2019-12-03 20:03:00,2019-12-03 21:12:00
458,2019-12-04,C5010               ,1621,1615,2019-12-04 20:03:00,2019-12-04 21:12:00
459,2019-12-05,C5010               ,1621,1615,2019-12-05 20:03:00,2019-12-05 21:12:00
460,2019-12-06,C5010               ,1621,1615,2019-12-06 20:03:00,2019-12-06 21:12:00
461,2019-12-07,C5010               ,1621,1615,2019-12-07 20:03:00,2019-12-07 21:12:00
462,2019-12-08,C5010               ,1621,1615,2019-12-08 20:03:00,2019-12-08 21:12:00
463,2019-12-09,C5010               ,1621,1615,2019-12-09 20:03:00,2019-12-09 21:12:00
464,2019-12-10,C5010               ,1621,1615,2019-12-10 20:03:00,2019-12-10 21:12:00
465,2019-12-11,C5010               ,1621,1615,2019-12-11 20:03:00,2019-12-11 21:12:00
466,2019-12-12,C5010               ,1621,1615,2019-12-12 20:03:00,2019-12-12 21:12:00
467,2019-12-13,C5010               ,1621,1615,2019-12-13 20:03:00,2019-12-13 21:12:00
468,2019-12-14,C5010               ,1621,1615,2019-12-14 20:03:00,2019-12-14 21:12:00
469,2019-12-15,C5010               ,1621,1615,2019-12-15 20:03:00,2019-12-15 21:12:00
470,2019-12-16,C5010               ,1621,1615,2019-12-16 20:03:00,2019-12-16 21:12:00
471,2019-12-17,C5010               ,1621,1615,2019-12-17 20:03:00,2019-12-17 21:12:00
472,2019-12-18,C5010               ,1621,1615,2019-12-18 20:03:00,2019-12-18 21:12:00
473,2019-12-19,C5010               ,1621,1615,2019-12-19 20:03:00,2019-12-19 21:12:00
474,2019-12-20,C5010               ,1621,1615,2019-12-20 20:03:00,2019-12-20 21:12:00
475,2019-12-21,C5010               ,1621,1615,2019-12-21 20:03:00,2019-12-21 21:12:00
476,2019-12-22,C5010               ,1621,1615,2019-12-22 20:03:00,2019-12-22 21:12:00
477,2019-12-23,C5010               ,1621,1615,2019-12-23 20:03:00,2019-12-23 21:12:00
478,2019-12-24,C5010               ,1621,1615,2019-12-24 20:03:00,2019-12-24 21:12:00
479,2019-12-25,C5010               ,1621,1615,2019-12-25 20:03:00,2019-12-25 21:12:00
480,2019-12-26,C5010               ,1621,1615,2019-12-26 20:03:00,2019-12-26 21:12:00
481,2019-12-27,C5010               ,1621,1615,2019-12-27 20:03:00,2019-12-27 21:12:00
482,2019-12-28,C5010               ,1621,1615,2019-12-28 20:03:00,2019-12-28 21:12:00
483,2019-12-29,C5010               ,1621,1615,2019-12-29 20:03:00,2019-12-29 21:12:00
484,2019-12-30,C5010               ,1621,1615,2019-12-30 20:03:00,2019-12-30 21:12:00
485,2019-12-31,C5010               ,1621,1615,2019-12-31 20:03:00,2019-12-31 21:12:00
486,2020-01-01,C5010               ,1621,1615,2020-01-01 20:03:00,2020-01-01 21:12:00
487,2020-01-02,C5010               ,1621,1615,2020-01-02 20:03:00,2020-01-02 21:12:00
488,2020-01-03,C5010               ,1621,1615,2020-01-03 20:03:00,2020-01-03 21:12:00
489,2020-01-04,C5010               ,1621,1615,2020-01-04 20:03:00,2020-01-04 21:12:00
490,2020-01-05,C5010               ,1621,1615,2020-01-05 20:03:00,2020-01-05 21:12:00
491,2020-01-06,C5010               ,1621,1615,2020-01-06 20:03:00,2020-01-06 21:12:00
492,2020-01-07,C5010               ,1621,1615,2020-01-07 20:03:00,2020-01-07 21:12:00
493,2020-01-08,C5010               ,1621,1615,2020-01-08 20:03:00,2020-01-08 21:12:00
494,2020-01-09,C5010               ,1621,1615,2020-01-09 20:03:00,2020-01-09 21:12:00
495,2020-01-10,C5010               ,1621,1615,2020-01-10 20:03:00,2020-01-10 21:12:00
496,2020-01-11,C5010               ,1621,1615,2020-01-11 20:03:00,2020-01-11 21:12:00
497,2020-01-12,C5010               ,1621,1615,2020-01-12 20:03:00,2020-01-12 21:12:00
498,2020-01-13,C5010               ,1621,1615,2020-01-13 20:03:00,2020-01-13 21:12:00
499,2020-01-14,C5010               ,1621,1615,2020-01-14 20:03:00,2020-01-14 21:12:00
500,2020-01-15,C5010               ,1621,1615,2020-01-15 20:03:00,2020-01-15 21:12:00
501,2020-01-16,C5010               ,1621,1615,2020-01-16 20:03:00,2020-01-16 21:12:00
502,2020-01-17,C5010               ,1621,1615,2020-01-17 20:03:00,2020-01-17 21:12:00
503,2020-01-18,C5010               ,1621,1615,2020-01-18 20:03:00,2020-01-18 21:12:00
504,2020-01-19,C5010               ,1621,1615,2020-01-19 20:03:00,2020-01-19 21:12:00
505,2020-01-20,C5010               ,1621,1615,2020-01-20 20:03:00,2020-01-20 21:12:00
506,2020-01-21,C5010               ,1621,1615,2020-01-21 20:03:00,2020-01-21 21:12:00
507,2020-01-22,C5010               ,1621,1615,2020-01-22 20:03:00,2020-01-22 21:12:00
508,2020-01-23,C5010               ,1621,1615,2020-01-23 20:03:00,2020-01-23 21:12:00
509,2020-01-24,C5010               ,1621,1615,2020-01-24 20:03:00,2020-01-24 21:12:00
510,2020-01-25,C5010               ,1621,1615,2020-01-25 20:03:00,2020-01-25 21:12:00
511,2020-01-26,C5010               ,1621,1615,2020-01-26 20:03:00,2020-01-26 21:12:00
512,2020-01-27,C5010               ,1621,1615,2020-01-27 20:03:00,2020-01-27 21:12:00
513,2020-01-28,C5010               ,1621,1615,2020-01-28 20:03:00,2020-01-28 21:12:00
514,2020-01-29,C5010               ,1621,1615,2020-01-29 20:03:00,2020-01-29 21:12:00
515,2020-01-30,C5010               ,1621,1615,2020-01-30 20:03:00,2020-01-30 21:12:00
516,2020-01-31,C5010               ,1621,1615,2020-01-31 20:03:00,2020-01-31 21:12:00
517,2020-02-01,C5010               ,1621,1615,2020-02-01 20:03:00,2020-02-01 21:12:00
518,2020-02-02,C5010               ,1621,1615,2020-02-02 20:03:00,2020-02-02 21:12:00
